id,probability
2141,1.0
2142,1.0
2143,0.3
2144,1.0
2145,0.5
2146,0.2
2147,0.7
2148,0.9
2149,0.9
2150,0.0
2151,0.5
2152,0.9
2153,0.8
2154,0.8
2155,0.7
2156,1.0
2157,1.0
2158,1.0
2159,0.7
2160,0.1
2161,1.0
2162,0.3
2163,0.0
2164,0.9
2165,0.2
2166,1.0
2167,0.9
2168,0.0
2169,0.3
2170,1.0
2171,0.9
2172,0.0
2173,1.0
2174,0.6
2175,0.8
2176,0.5
2177,0.2
2178,0.0
2179,1.0
2180,0.2
2181,1.0
2182,0.0
2183,0.2
2184,0.5
2185,1.0
2186,0.7
2187,0.2
2188,0.8
2189,0.2
2190,0.4
2191,0.9
2192,1.0
2193,0.9
2194,0.9
2195,1.0
2196,0.8
2197,1.0
2198,0.7
2199,0.2
2200,1.0
2201,0.2
2202,1.0
2203,0.1
2204,1.0
2205,0.3
2206,0.4
2207,0.9
2208,0.8
2209,0.8
2210,1.0
2211,0.7
2212,0.3
2213,0.0
2214,0.5
2215,1.0
2216,1.0
2217,1.0
2218,0.0
2219,0.9
2220,0.2
2221,0.2
2222,0.1
2223,0.6
2224,1.0
2225,0.0
2226,0.1
2227,1.0
2228,0.0
2229,0.2
2230,0.3
2231,0.7
2232,1.0
2233,0.2
2234,0.6
2235,0.6
2236,0.6
2237,1.0
2238,1.0
2239,0.2
2240,0.1
2241,0.2
2242,0.4
2243,0.2
2244,1.0
2245,0.0
2246,1.0
2247,0.0
2248,0.7
2249,0.1
2250,1.0
2251,0.3
2252,0.3
2253,0.5
2254,0.5
2255,0.3
2256,0.5
2257,0.2
2258,0.9
2259,0.1
2260,1.0
2261,0.9
2262,0.1
2263,0.6
2264,0.7
2265,0.4
2266,0.6
2267,0.7
2268,1.0
2269,0.4
2270,0.2
2271,0.1
2272,0.2
2273,1.0
2274,0.6
2275,0.9
2276,0.4
2277,0.4
2278,0.0
2279,0.1
2280,0.1
2281,0.0
2282,0.8
2283,0.2
2284,1.0
2285,1.0
2286,0.0
2287,0.3
2288,0.3
2289,0.3
2290,0.3
2291,0.5
2292,0.2
2293,0.6
2294,0.8
2295,0.9
2296,0.1
2297,1.0
2298,0.7
2299,0.1
2300,0.3
2301,0.1
2302,0.0
2303,1.0
2304,1.0
2305,0.5
2306,0.0
2307,0.9
2308,1.0
2309,0.3
2310,0.1
2311,0.3
2312,1.0
2313,0.9
2314,0.4
2315,0.9
2316,0.8
2317,1.0
2318,0.0
2319,1.0
2320,0.9
2321,0.9
2322,0.5
2323,0.5
2324,0.9
2325,0.9
2326,0.0
2327,0.6
2328,0.0
2329,0.0
2330,1.0
2331,0.8
2332,1.0
2333,0.5
2334,0.0
2335,0.7
2336,0.3
2337,0.0
2338,0.3
2339,0.0
2340,0.7
2341,0.0
2342,1.0
2343,0.2
2344,0.5
2345,0.3
2346,0.0
2347,0.0
2348,0.8
2349,0.9
2350,0.2
2351,0.8
2352,0.0
2353,1.0
2354,0.3
2355,0.4
2356,0.8
2357,0.3
2358,0.2
2359,0.2
2360,0.9
2361,0.0
2362,0.5
2363,0.0
2364,1.0
2365,0.6
2366,0.9
2367,1.0
2368,0.4
2369,0.3
2370,0.8
2371,0.6
2372,0.0
2373,0.8
2374,1.0
2375,1.0
2376,0.9
2377,0.9
2378,0.2
2379,1.0
2380,0.5
2381,0.1
2382,1.0
2383,0.0
2384,0.0
2385,0.8
2386,0.0
2387,0.0
2388,0.0
2389,0.0
2390,1.0
2391,1.0
2392,0.3
2393,0.6
2394,0.1
2395,0.0
2396,1.0
2397,0.6
2398,1.0
2399,1.0
2400,0.5
2401,1.0
2402,1.0
2403,0.8
2404,0.6
2405,0.0
2406,0.8
2407,0.9
2408,0.7
2409,0.0
2410,0.8
2411,0.7
2412,0.6
2413,1.0
2414,0.9
2415,1.0
2416,1.0
2417,0.0
2418,0.8
2419,0.5
2420,0.0
2421,1.0
2422,0.1
2423,0.9
2424,1.0
2425,0.2
2426,0.2
2427,0.2
2428,1.0
2429,0.4
2430,1.0
2431,0.2
2432,0.2
2433,0.9
2434,0.3
2435,1.0
2436,0.0
2437,0.7
2438,0.5
2439,0.6
2440,1.0
2441,0.8
2442,0.2
2443,0.8
2444,0.1
2445,0.0
2446,0.6
2447,0.9
2448,0.9
2449,0.0
2450,1.0
2451,0.6
2452,0.2
2453,0.0
2454,0.7
2455,0.5
2456,0.0
2457,0.6
2458,0.5
2459,0.8
2460,0.6
2461,0.4
2462,0.5
2463,0.5
2464,0.0
2465,0.9
2466,1.0
2467,0.4
2468,0.8
2469,0.1
2470,0.2
2471,0.0
2472,0.7
2473,0.9
2474,0.8
2475,0.6
2476,1.0
2477,0.8
2478,1.0
2479,0.0
2480,0.0
2481,0.9
2482,0.2
2483,1.0
2484,0.5
2485,0.6
2486,0.1
2487,1.0
2488,0.0
2489,0.7
2490,0.2
2491,0.8
2492,0.0
2493,0.1
2494,0.5
2495,0.7
2496,0.0
2497,0.8
2498,0.2
2499,0.6
2500,0.1
2501,0.0
2502,0.1
2503,0.9
2504,0.5
2505,0.9
2506,0.8
2507,1.0
2508,0.6
2509,0.5
2510,1.0
2511,1.0
2512,0.8
2513,0.0
2514,0.8
2515,0.7
2516,1.0
2517,1.0
2518,1.0
2519,0.0
2520,0.3
2521,0.3
2522,0.2
2523,0.7
2524,1.0
2525,0.3
2526,0.3
2527,0.7
2528,1.0
2529,0.0
2530,1.0
2531,1.0
2532,1.0
2533,0.1
2534,0.2
2535,0.8
2536,0.7
2537,1.0
2538,0.0
2539,0.8
2540,0.8
2541,1.0
2542,0.9
2543,0.1
2544,1.0
2545,0.0
2546,0.7
2547,0.9
2548,0.2
2549,0.7
2550,1.0
2551,0.3
2552,0.7
2553,0.4
2554,0.9
2555,1.0
2556,1.0
2557,1.0
2558,0.4
2559,0.7
2560,0.2
2561,1.0
2562,0.6
2563,1.0
2564,0.0
2565,1.0
2566,0.2
2567,0.1
2568,0.2
2569,0.5
2570,0.6
2571,0.5
2572,0.9
2573,0.4
2574,0.2
2575,0.8
2576,0.9
2577,0.2
2578,0.0
2579,0.1
2580,0.0
2581,0.0
2582,0.1
2583,0.4
2584,1.0
2585,0.9
2586,0.6
2587,0.6
2588,0.7
2589,0.4
2590,0.1
2591,0.0
2592,0.9
2593,0.7
2594,1.0
2595,0.9
2596,1.0
2597,0.9
2598,0.5
2599,0.7
2600,0.8
2601,0.6
2602,0.0
2603,1.0
2604,0.4
2605,0.4
2606,0.9
2607,0.5
2608,0.3
2609,1.0
2610,1.0
2611,0.9
2612,0.2
2613,1.0
2614,0.0
2615,0.7
2616,0.0
2617,0.1
2618,0.7
2619,0.6
2620,1.0
2621,0.1
2622,0.3
2623,0.6
2624,0.0
2625,0.8
2626,0.7
2627,0.6
2628,1.0
2629,0.0
2630,0.9
2631,1.0
2632,0.4
2633,0.9
2634,0.3
2635,1.0
2636,0.6
2637,1.0
2638,0.8
2639,0.7
2640,0.7
2641,0.3
2642,0.5
2643,0.8
2644,1.0
2645,0.8
2646,0.2
2647,0.0
2648,0.0
2649,0.8
2650,0.1
2651,0.0
2652,0.7
2653,0.5
2654,0.1
2655,1.0
2656,0.8
2657,0.1
2658,0.6
2659,0.9
2660,0.7
2661,0.8
2662,0.9
2663,0.7
2664,0.8
2665,0.9
2666,1.0
2667,0.0
2668,0.6
2669,0.0
2670,0.3
2671,0.6
2672,0.7
2673,0.0
2674,0.5
2675,0.1
2676,0.2
2677,0.9
2678,0.0
2679,0.2
2680,0.4
2681,0.4
2682,0.1
2683,0.7
2684,0.0
2685,0.7
2686,0.6
2687,0.9
2688,0.7
2689,0.6
2690,1.0
2691,0.2
2692,0.9
2693,0.0
2694,0.4
2695,0.9
2696,0.5
2697,0.8
2698,0.9
2699,1.0
2700,0.9
2701,1.0
2702,0.8
2703,0.1
2704,0.2
2705,0.1
2706,0.7
2707,0.9
2708,0.3
2709,1.0
2710,0.2
2711,0.0
2712,0.6
2713,1.0
2714,0.6
2715,1.0
2716,0.5
2717,1.0
2718,0.8
2719,0.9
2720,0.4
2721,0.6
2722,0.3
2723,0.9
2724,0.0
2725,0.9
2726,0.7
2727,0.7
2728,0.4
2729,0.0
2730,0.8
2731,0.3
2732,0.1
2733,0.7
2734,1.0
2735,0.3
2736,0.1
2737,0.3
2738,0.8
2739,0.4
2740,1.0
2741,0.9
2742,0.7
2743,1.0
2744,1.0
2745,1.0
2746,0.2
2747,0.0
2748,1.0
2749,0.7
2750,0.5
2751,0.3
2752,0.0
2753,0.9
2754,0.3
2755,0.8
2756,0.3
2757,0.9
2758,0.4
2759,0.0
2760,0.8
2761,0.5
2762,0.5
2763,0.8
2764,0.0
2765,0.0
2766,0.2
2767,0.7
2768,1.0
2769,1.0
2770,0.9
2771,1.0
2772,1.0
2773,1.0
2774,1.0
2775,0.7
2776,1.0
2777,0.1
2778,0.9
2779,1.0
2780,0.9
2781,0.0
2782,0.1
2783,1.0
2784,0.5
2785,1.0
2786,1.0
2787,0.7
2788,0.9
2789,0.8
2790,0.9
2791,1.0
2792,1.0
2793,0.4
2794,0.0
2795,0.8
2796,0.0
2797,1.0
2798,0.6
2799,1.0
2800,0.5
2801,1.0
2802,1.0
2803,0.0
2804,0.8
2805,0.8
2806,0.1
2807,0.7
2808,0.2
2809,0.3
2810,0.8
2811,0.9
2812,0.1
2813,1.0
2814,0.0
2815,1.0
2816,0.4
2817,0.7
2818,0.5
2819,1.0
2820,0.4
2821,1.0
2822,0.1
2823,0.1
2824,0.2
2825,0.0
2826,0.0
2827,1.0
2828,0.2
2829,0.0
2830,0.3
2831,1.0
2832,0.7
2833,0.8
2834,0.8
2835,0.8
2836,1.0
2837,0.6
2838,0.5
2839,1.0
2840,0.2
2841,0.1
2842,0.7
2843,0.4
2844,0.9
2845,0.2
2846,0.2
2847,1.0
2848,0.0
2849,0.5
2850,0.8
2851,0.0
2852,0.8
2853,0.3
2854,0.0
2855,1.0
2856,0.1
2857,0.1
2858,0.1
2859,0.8
2860,0.6
2861,0.7
2862,0.2
2863,0.4
2864,1.0
2865,0.3
2866,0.8
2867,0.7
2868,0.7
2869,0.0
2870,0.8
2871,0.8
2872,0.9
2873,0.7
2874,1.0
2875,1.0
2876,1.0
2877,0.2
2878,0.3
2879,0.4
2880,1.0
2881,0.3
2882,0.1
2883,0.0
2884,0.4
2885,0.8
2886,0.5
2887,1.0
2888,1.0
2889,1.0
2890,0.4
2891,1.0
2892,1.0
2893,0.7
2894,0.8
2895,0.1
2896,0.4
2897,0.4
2898,0.4
2899,0.4
2900,1.0
2901,1.0
2902,0.9
2903,1.0
2904,0.8
2905,0.6
2906,0.8
2907,0.4
2908,0.9
2909,0.8
2910,0.0
2911,0.8
2912,0.8
2913,0.0
2914,0.6
2915,0.9
2916,0.0
2917,0.2
2918,0.2
2919,0.1
2920,1.0
2921,0.4
2922,0.2
2923,0.9
2924,0.0
2925,0.9
2926,0.1
2927,1.0
2928,0.0
2929,0.3
2930,0.9
2931,1.0
2932,1.0
2933,0.9
2934,0.8
2935,0.2
2936,0.1
2937,0.7
2938,0.9
2939,1.0
2940,0.7
2941,0.9
2942,0.1
2943,1.0
2944,0.9
2945,0.9
2946,0.0
2947,1.0
2948,1.0
2949,1.0
2950,1.0
2951,0.9
2952,1.0
2953,0.6
2954,1.0
2955,0.8
2956,1.0
2957,0.0
2958,0.9
2959,0.6
2960,0.5
2961,1.0
2962,0.2
2963,1.0
2964,0.5
2965,1.0
2966,0.9
2967,0.8
2968,1.0
2969,1.0
2970,0.0
2971,0.7
2972,0.0
2973,0.9
2974,0.1
2975,0.8
2976,0.2
2977,0.9
2978,0.5
2979,0.8
2980,1.0
2981,0.6
2982,0.6
2983,0.1
2984,0.9
2985,0.1
2986,0.4
2987,0.7
2988,0.9
2989,0.2
2990,0.6
2991,1.0
2992,0.3
2993,0.7
2994,1.0
2995,0.9
2996,0.2
2997,0.8
2998,0.7
2999,1.0
3000,0.0
3001,0.0
3002,1.0
3003,0.7
3004,0.8
3005,1.0
3006,0.4
3007,0.4
3008,0.0
3009,0.0
3010,0.8
3011,1.0
3012,1.0
3013,0.5
3014,1.0
3015,0.1
3016,1.0
3017,0.0
3018,0.4
3019,0.7
3020,0.8
3021,1.0
3022,0.9
3023,1.0
3024,0.0
3025,0.1
3026,0.9
3027,0.9
3028,0.3
3029,0.0
3030,0.2
3031,0.2
3032,1.0
3033,0.0
3034,0.0
3035,0.6
3036,0.0
3037,0.1
3038,0.9
3039,0.8
3040,0.9
3041,1.0
3042,0.4
3043,0.3
3044,0.2
3045,0.5
3046,0.2
3047,0.5
3048,0.1
3049,0.1
3050,0.0
3051,0.9
3052,0.3
3053,0.5
3054,1.0
3055,0.0
3056,0.7
3057,0.0
3058,1.0
3059,0.2
3060,0.2
3061,0.5
3062,1.0
3063,1.0
3064,0.6
3065,0.9
3066,0.2
3067,0.7
3068,0.7
3069,1.0
3070,0.5
3071,0.0
3072,0.7
3073,1.0
3074,1.0
3075,1.0
3076,0.0
3077,1.0
3078,0.4
3079,0.0
3080,0.6
3081,1.0
3082,1.0
3083,0.0
3084,1.0
3085,0.1
3086,0.6
3087,1.0
3088,1.0
3089,0.5
3090,0.8
3091,0.9
3092,0.0
3093,1.0
3094,0.2
3095,0.2
3096,0.3
3097,0.3
3098,0.0
3099,0.3
3100,0.1
3101,1.0
3102,0.9
3103,0.9
3104,0.4
3105,0.4
3106,0.2
3107,0.4
3108,1.0
3109,0.0
3110,1.0
3111,0.6
3112,1.0
3113,0.3
3114,0.6
3115,1.0
3116,0.0
3117,0.0
3118,0.7
3119,0.0
3120,0.8
3121,0.5
3122,0.5
3123,0.1
3124,0.5
3125,0.7
3126,0.7
3127,0.5
3128,0.1
3129,0.3
3130,1.0
3131,0.3
3132,0.2
3133,0.9
3134,0.1
3135,0.9
3136,0.2
3137,0.7
3138,1.0
3139,0.1
3140,0.9
3141,0.6
3142,0.2
3143,1.0
3144,0.8
3145,1.0
3146,0.2
3147,0.5
3148,0.3
3149,0.4
3150,0.9
3151,0.7
3152,1.0
3153,0.9
3154,0.9
3155,0.0
3156,0.9
3157,0.2
3158,1.0
3159,1.0
3160,0.4
3161,0.8
3162,0.6
3163,0.2
3164,0.5
3165,0.7
3166,1.0
3167,0.7
3168,0.5
3169,0.3
3170,0.6
3171,0.0
3172,1.0
3173,0.5
3174,0.8
3175,0.4
3176,1.0
3177,0.6
3178,0.8
3179,0.8
3180,0.7
3181,0.4
3182,1.0
3183,0.5
3184,0.6
3185,0.5
3186,1.0
3187,1.0
3188,0.7
3189,0.1
3190,0.0
3191,0.5
3192,0.3
3193,0.0
3194,0.3
3195,1.0
3196,0.3
3197,0.1
3198,0.1
3199,0.7
3200,0.9
3201,1.0
3202,0.9
3203,0.3
3204,0.9
3205,0.0
3206,1.0
3207,0.7
3208,0.6
3209,1.0
3210,0.4
3211,0.9
3212,0.6
3213,0.6
3214,1.0
3215,0.0
3216,1.0
3217,0.5
3218,0.9
3219,0.0
3220,0.6
3221,0.6
3222,0.9
3223,1.0
3224,0.4
3225,0.1
3226,1.0
3227,0.7
3228,0.0
3229,0.5
3230,1.0
3231,0.3
3232,0.8
3233,0.9
3234,0.9
3235,0.6
3236,0.1
3237,0.0
3238,0.9
3239,0.1
3240,0.0
3241,0.5
3242,0.9
3243,0.3
3244,0.8
3245,0.3
3246,1.0
3247,0.1
3248,0.8
3249,0.3
3250,0.2
3251,0.9
3252,0.1
3253,0.4
3254,0.2
3255,1.0
3256,1.0
3257,0.9
3258,0.2
3259,0.3
3260,1.0
3261,0.8
3262,0.8
3263,1.0
3264,0.1
3265,1.0
3266,0.0
3267,0.6
3268,0.1
3269,0.1
3270,0.7
3271,1.0
3272,0.4
3273,0.4
3274,0.8
3275,1.0
3276,1.0
3277,1.0
3278,1.0
3279,0.9
3280,0.5
3281,1.0
3282,0.4
3283,1.0
3284,0.1
3285,0.3
3286,0.2
3287,0.0
3288,1.0
3289,0.0
3290,1.0
3291,0.9
3292,0.9
3293,0.7
3294,0.1
3295,0.9
3296,0.0
3297,0.0
3298,0.4
3299,0.5
3300,0.2
3301,0.8
3302,1.0
3303,1.0
3304,0.1
3305,0.6
3306,0.0
3307,0.1
3308,0.9
3309,1.0
3310,0.7
3311,0.4
3312,0.6
3313,0.3
3314,0.8
3315,0.4
3316,0.6
3317,0.8
3318,0.8
3319,1.0
3320,1.0
3321,0.3
3322,0.7
3323,0.8
3324,0.5
3325,0.6
3326,0.0
3327,0.0
3328,0.8
3329,0.4
3330,1.0
3331,0.9
3332,0.7
3333,0.2
3334,1.0
3335,1.0
3336,0.6
3337,0.1
3338,1.0
3339,0.3
3340,0.0
3341,0.8
3342,0.2
3343,1.0
3344,0.2
3345,1.0
3346,0.2
3347,0.2
3348,1.0
3349,0.8
3350,0.5
3351,0.1
3352,0.7
3353,1.0
3354,0.3
3355,0.5
3356,1.0
3357,1.0
3358,0.7
3359,0.9
3360,0.1
3361,1.0
3362,0.6
3363,0.5
3364,0.1
3365,0.2
3366,0.9
3367,0.3
3368,1.0
3369,0.4
3370,0.5
3371,1.0
3372,0.9
3373,0.8
3374,1.0
3375,0.8
3376,0.7
3377,0.6
3378,0.6
3379,0.4
3380,1.0
3381,0.3
3382,1.0
3383,0.4
3384,0.3
3385,1.0
3386,1.0
3387,1.0
3388,0.7
3389,0.4
3390,1.0
3391,0.3
3392,0.4
3393,0.2
3394,0.9
3395,0.8
3396,0.1
3397,0.9
3398,0.9
3399,1.0
3400,0.3
3401,0.0
3402,0.9
3403,0.1
3404,0.9
3405,1.0
3406,1.0
3407,0.9
3408,0.0
3409,1.0
3410,0.3
3411,0.9
3412,1.0
3413,0.8
3414,0.6
3415,0.9
3416,1.0
3417,0.9
3418,0.7
3419,0.0
3420,0.5
3421,0.5
3422,1.0
3423,1.0
3424,0.3
3425,0.5
3426,1.0
3427,0.0
3428,1.0
3429,0.4
3430,0.0
3431,1.0
3432,1.0
3433,0.0
3434,0.2
3435,0.9
3436,1.0
3437,0.2
3438,0.5
3439,0.4
3440,1.0
3441,1.0
3442,1.0
3443,1.0
3444,0.1
3445,0.2
3446,1.0
3447,0.0
3448,0.5
3449,0.9
3450,0.1
3451,0.9
3452,0.6
3453,0.2
3454,0.6
3455,0.9
3456,1.0
3457,1.0
3458,0.9
3459,0.0
3460,0.4
3461,0.7
3462,0.0
3463,0.5
3464,1.0
3465,0.8
3466,1.0
3467,0.4
3468,0.5
3469,0.2
3470,0.5
3471,0.7
3472,0.0
3473,0.2
3474,0.3
3475,1.0
3476,0.2
3477,0.2
3478,0.1
3479,0.8
3480,0.1
3481,0.4
3482,1.0
3483,0.9
3484,0.4
3485,0.3
3486,0.0
3487,0.5
3488,1.0
3489,0.5
3490,0.9
3491,1.0
3492,0.8
3493,0.1
3494,0.0
3495,1.0
3496,0.6
3497,0.7
3498,1.0
3499,0.8
3500,0.8
3501,1.0
3502,0.0
3503,0.6
3504,0.0
3505,0.3
3506,0.9
3507,0.0
3508,0.4
3509,0.6
3510,1.0
3511,0.8
3512,0.0
3513,1.0
3514,0.4
3515,0.8
3516,0.1
3517,0.5
3518,0.5
3519,1.0
3520,0.9
3521,0.9
3522,0.7
3523,0.8
3524,0.2
3525,0.4
3526,0.1
3527,0.1
3528,0.8
3529,1.0
3530,0.4
3531,0.8
3532,0.8
3533,0.9
3534,1.0
3535,1.0
3536,1.0
3537,0.4
3538,0.1
3539,0.6
3540,0.2
3541,0.3
3542,1.0
3543,1.0
3544,0.8
3545,0.0
3546,0.3
3547,1.0
3548,0.0
3549,0.7
3550,0.0
3551,0.7
3552,0.5
3553,0.8
3554,0.4
3555,0.9
3556,0.9
3557,0.7
3558,1.0
3559,0.5
3560,0.7
3561,0.7
3562,0.0
3563,0.5
3564,0.3
3565,0.9
3566,1.0
3567,0.5
3568,1.0
3569,0.0
3570,0.5
3571,0.0
3572,0.7
3573,0.9
3574,0.9
3575,1.0
3576,0.0
3577,1.0
3578,0.1
3579,0.2
3580,0.0
3581,0.2
3582,0.2
3583,1.0
3584,0.0
3585,0.9
3586,0.3
3587,0.9
3588,1.0
3589,1.0
3590,0.9
3591,0.7
3592,0.8
3593,1.0
3594,0.4
3595,0.7
3596,1.0
3597,0.8
3598,1.0
3599,0.3
3600,0.4
3601,0.5
3602,0.8
3603,0.9
3604,0.9
3605,1.0
3606,1.0
3607,0.1
3608,0.9
3609,1.0
3610,0.8
3611,0.7
3612,0.0
3613,0.2
3614,0.5
3615,1.0
3616,0.0
3617,0.7
3618,0.1
3619,0.0
3620,0.0
3621,0.8
3622,0.2
3623,0.4
3624,0.9
3625,0.0
3626,0.0
3627,0.9
3628,0.0
3629,0.9
3630,1.0
3631,0.9
3632,0.9
3633,1.0
3634,0.8
3635,0.3
3636,0.5
3637,1.0
3638,0.4
3639,1.0
3640,0.0
3641,1.0
3642,1.0
3643,1.0
3644,0.7
3645,0.0
3646,1.0
3647,1.0
3648,1.0
3649,0.0
3650,0.9
3651,1.0
3652,0.5
3653,0.2
3654,0.3
3655,1.0
3656,0.1
3657,0.2
3658,0.7
3659,1.0
3660,0.8
3661,0.8
3662,1.0
3663,0.8
3664,0.3
3665,0.0
3666,0.7
3667,0.0
3668,0.9
3669,1.0
3670,0.9
3671,0.9
3672,1.0
3673,0.1
3674,1.0
3675,0.3
3676,1.0
3677,1.0
3678,0.2
3679,0.7
3680,0.0
3681,0.0
3682,0.1
3683,0.5
3684,1.0
3685,0.0
3686,0.5
3687,1.0
3688,0.1
3689,0.0
3690,0.2
3691,0.2
3692,1.0
3693,0.9
3694,0.4
3695,0.4
3696,0.7
3697,1.0
3698,1.0
3699,0.2
3700,0.6
3701,0.9
3702,0.6
3703,0.4
3704,1.0
3705,1.0
3706,0.7
3707,0.9
3708,0.0
3709,0.4
3710,1.0
3711,0.5
3712,0.4
3713,0.5
3714,0.0
3715,0.6
3716,0.8
3717,0.9
3718,0.7
3719,0.0
3720,0.8
3721,0.5
3722,0.1
3723,1.0
3724,0.0
3725,0.4
3726,0.9
3727,0.1
3728,0.5
3729,1.0
3730,0.3
3731,0.1
3732,0.8
3733,1.0
3734,1.0
3735,0.8
3736,0.2
3737,0.8
3738,0.7
3739,0.9
3740,0.5
3741,0.4
3742,0.2
3743,0.5
3744,0.7
3745,0.0
3746,0.7
3747,1.0
3748,0.0
3749,0.0
3750,0.0
3751,1.0
3752,1.0
3753,1.0
3754,0.7
3755,0.6
3756,0.0
3757,0.8
3758,0.4
3759,0.5
3760,0.8
3761,1.0
3762,0.1
3763,0.1
3764,0.8
3765,0.8
3766,0.5
3767,0.7
3768,0.1
3769,0.3
3770,0.0
3771,1.0
3772,1.0
3773,0.6
3774,0.1
3775,0.0
3776,0.3
3777,0.9
3778,0.3
3779,1.0
3780,0.2
3781,1.0
3782,0.1
3783,0.8
3784,0.3
3785,0.5
3786,0.5
3787,0.3
3788,0.5
3789,0.3
3790,0.1
3791,0.0
3792,0.0
3793,0.5
3794,0.9
3795,1.0
3796,0.7
3797,0.7
3798,0.4
3799,1.0
3800,0.1
3801,0.2
3802,1.0
3803,0.7
3804,0.5
3805,0.1
3806,1.0
3807,1.0
3808,0.0
3809,0.0
3810,1.0
3811,0.8
3812,1.0
3813,1.0
3814,1.0
3815,0.9
3816,0.0
3817,0.1
3818,0.1
3819,1.0
3820,0.2
3821,0.0
3822,0.6
3823,0.3
3824,0.9
3825,0.8
3826,0.3
3827,0.6
3828,0.5
3829,0.8
3830,0.1
3831,0.4
3832,0.2
3833,0.7
3834,0.0
3835,0.3
3836,0.6
3837,0.3
3838,0.1
3839,1.0
3840,0.1
3841,0.2
3842,0.8
3843,0.8
3844,0.9
3845,1.0
3846,0.8
3847,0.1
3848,0.6
3849,0.7
3850,1.0
3851,1.0
3852,0.5
3853,0.8
3854,0.0
3855,0.6
3856,0.0
3857,0.1
3858,0.2
3859,0.7
3860,0.8
3861,0.0
3862,0.8
3863,0.3
3864,0.9
3865,1.0
3866,0.6
3867,0.2
3868,1.0
3869,0.9
3870,1.0
3871,1.0
3872,0.9
3873,0.2
3874,0.6
3875,0.9
3876,0.7
3877,1.0
3878,0.2
3879,0.4
3880,0.7
3881,0.9
3882,1.0
3883,0.4
3884,0.8
3885,0.2
3886,1.0
3887,0.8
3888,0.7
3889,0.4
3890,1.0
3891,0.5
3892,0.1
3893,0.2
3894,0.3
3895,0.0
3896,1.0
3897,0.7
3898,0.6
3899,0.3
3900,0.7
3901,0.7
3902,0.7
3903,1.0
3904,0.1
3905,0.4
3906,0.8
3907,1.0
3908,0.9
3909,0.2
3910,0.6
3911,0.1
3912,0.2
3913,0.0
3914,0.4
3915,0.6
3916,1.0
3917,1.0
3918,0.8
3919,0.3
3920,0.0
3921,0.4
3922,1.0
3923,0.8
3924,0.7
3925,0.4
3926,0.9
3927,0.9
3928,0.9
3929,0.9
3930,0.3
3931,0.9
3932,0.3
3933,0.4
3934,0.5
3935,0.0
3936,0.3
3937,0.4
3938,0.6
3939,0.8
3940,0.7
3941,1.0
3942,1.0
3943,0.4
3944,0.8
3945,0.3
3946,0.7
3947,0.0
3948,0.8
3949,0.1
3950,0.1
3951,0.9
3952,1.0
3953,0.2
3954,0.1
3955,0.8
3956,0.9
3957,1.0
3958,0.8
3959,1.0
3960,1.0
3961,0.6
3962,0.6
3963,1.0
3964,0.3
3965,0.5
3966,0.4
3967,0.4
3968,0.1
3969,0.8
3970,0.8
3971,0.5
3972,0.6
3973,0.6
3974,0.9
3975,0.4
3976,1.0
3977,0.0
3978,0.6
3979,0.6
3980,0.9
3981,0.0
3982,1.0
3983,0.7
3984,0.2
3985,0.2
3986,0.9
3987,0.9
3988,0.6
3989,0.3
3990,0.8
3991,0.0
3992,1.0
3993,0.2
3994,0.4
3995,0.8
3996,1.0
3997,1.0
3998,0.4
3999,0.2
4000,0.7
4001,0.9
4002,0.9
4003,0.7
4004,0.7
4005,0.6
4006,0.1
4007,0.5
4008,0.2
4009,0.3
4010,0.0
4011,0.3
4012,1.0
4013,0.7
4014,0.3
4015,1.0
4016,0.1
4017,1.0
4018,1.0
4019,0.8
4020,0.9
4021,0.9
4022,0.2
4023,0.1
4024,0.8
4025,0.8
4026,0.4
4027,0.7
4028,1.0
4029,0.5
4030,1.0
4031,0.6
4032,1.0
4033,0.3
4034,0.9
4035,0.6
4036,0.8
4037,0.2
4038,0.4
4039,1.0
4040,0.7
4041,0.2
4042,0.1
4043,0.9
4044,0.0
4045,0.4
4046,0.3
4047,0.5
4048,0.1
4049,1.0
4050,1.0
4051,0.8
4052,0.9
4053,1.0
4054,0.7
4055,1.0
4056,1.0
4057,0.2
4058,1.0
4059,0.3
4060,1.0
4061,0.0
4062,0.8
4063,1.0
4064,1.0
4065,0.8
4066,0.5
4067,0.8
4068,0.9
4069,0.2
4070,0.8
4071,0.4
4072,0.8
4073,0.7
4074,0.3
4075,0.7
4076,0.3
4077,1.0
4078,0.7
4079,0.3
4080,0.6
4081,0.5
4082,0.0
4083,0.8
4084,0.0
4085,1.0
4086,0.1
4087,0.8
4088,1.0
4089,0.6
4090,0.9
4091,0.9
4092,0.8
4093,0.6
4094,0.2
4095,0.0
4096,0.3
4097,0.8
4098,0.8
4099,1.0
4100,1.0
4101,0.4
4102,1.0
4103,0.1
4104,1.0
4105,0.3
4106,0.3
4107,0.5
4108,0.8
4109,0.9
4110,0.6
4111,0.8
4112,0.9
4113,0.5
4114,1.0
4115,0.3
4116,0.9
4117,0.0
4118,0.6
4119,0.1
4120,0.5
4121,0.8
4122,0.9
4123,0.8
4124,0.3
4125,0.1
4126,0.3
4127,1.0
4128,0.0
4129,0.3
4130,0.0
4131,0.2
4132,1.0
4133,0.2
4134,0.2
4135,0.6
4136,0.6
4137,0.8
4138,0.5
4139,1.0
